datetime,longitude,latitude,depth_m,wave_height_m,wave_direction_deg,wave_period_s,wave_peak_period_s,sea_surface_temperature_c,air_temperature_c,wind_speed_kmh,wind_direction_deg,cloud_cover_pct,humidity_pct,moon_phase,turbidity_ntu,salinity_psu,sensor_temp_c,sensor_status
2023-12-22 13:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.206213984705617,36.96316991331207,15.557437324227521,0
2023-12-22 14:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.39985476251947,36.92534789610578,15.489873507956188,0
2023-12-22 15:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.280506001734604,37.08593025153003,15.55869416432183,0
2023-12-22 16:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.9695984374653053,36.95040872909682,15.791110690511145,0
2023-12-22 17:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.242641972618401,37.09337876514104,15.719963299417527,0
2023-12-22 18:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.362028014042383,37.09870788737643,15.651780010505446,0
2023-12-22 19:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.747642207701248,36.76021187005833,15.777166653883839,0
2023-12-22 20:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,2.9848444831515333,36.98220829130675,15.806177416225054,0
2023-12-22 21:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.5612242905392915,37.034266257539485,15.726183212795249,0
2023-12-22 22:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.952237196865753,37.00500533680895,15.574718278670879,0
2023-12-22 23:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.867718146368146,37.0091655928918,15.56847306652541,0
2023-12-23 00:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.6567554599704195,36.925405490595125,15.852709375887656,0
2023-12-23 01:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.661913054342468,36.862264918525796,15.723252746624484,0
2023-12-23 02:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.504673102950859,37.06637272177335,15.812932340695726,0
2023-12-23 03:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-23 04:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.239850758231874,37.12885250741665,15.803877459170126,0
2023-12-23 05:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.369998166353994,36.910601124965126,15.86813694897803,0
2023-12-23 06:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.935147515399503,37.01421790887289,15.636201515784462,0
2023-12-23 07:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.5405764432754285,36.86998143263311,15.537965537462522,0
2023-12-23 08:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.092649214357904,37.19860613703688,15.64594949516981,0
2023-12-23 09:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.0088103714499645,37.09684080285269,15.867150023907971,0
2023-12-23 10:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.153749232941356,36.92708332899483,15.637413167741187,0
2023-12-23 11:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-23 12:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,12.647481830470625,36.900376470299044,15.790590875773653,0
2023-12-23 13:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.133967209033722,36.91896109745629,15.90862642365345,0
2023-12-23 14:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.75128900437,37.006383907831264,15.648690850168302,0
2023-12-23 15:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.2174516923030465,37.0366655795641,15.863930501488163,0
2023-12-23 16:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.94360423741891,37.04155455597891,15.802333924195066,0
2023-12-23 17:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.440450710261759,36.87691549653172,15.754477999740693,0
2023-12-23 18:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.615959123621743,37.122832284604605,15.705050675694599,0
2023-12-23 19:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.240565327712032,37.29171367405601,15.650732502035284,0
2023-12-23 20:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.669594090784087,36.81278735523522,15.826002247314415,0
2023-12-23 21:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.379977487585673,37.05294967811275,15.834972615671207,0
2023-12-23 22:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.391125498660806,37.01252931497949,15.919668892884195,0
2023-12-23 23:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.68497831058061,37.013731491041234,15.680237578499638,0
2023-12-24 00:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-24 01:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.878544285050583,37.01104311661728,15.754059914248016,0
2023-12-24 02:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.562888086841503,37.03390871506491,15.591973160485649,0
2023-12-24 03:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,8.503522653470675,37.01006986202841,15.655455554414324,0
2023-12-24 04:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.990386353443487,36.961708884286324,15.96614397965888,0
2023-12-24 05:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.235040101841272,37.106124033042896,15.788446936572983,0
2023-12-24 06:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.967078079551924,37.01178583651152,15.488844505684755,0
2023-12-24 07:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.714527320720984,37.16796666081761,15.597007449260476,0
2023-12-24 08:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.1999018315801075,37.06653574632612,15.641602069699756,0
2023-12-24 09:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,9.03091639212508,36.79966461592178,15.728105803955016,0
2023-12-24 10:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.1849944763401465,36.87082057240747,15.808203894966507,0
2023-12-24 11:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.8040689611169807,37.07255643760681,15.707065026402164,0
2023-12-24 12:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.0284192468891336,36.69797940828824,15.813295603063702,0
2023-12-24 13:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.391980260117512,37.067470229344295,15.892882425208041,0
2023-12-24 14:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.587608977437985,36.8328311395976,15.66892829729286,0
2023-12-24 15:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.320907517309366,37.150109927819834,15.833277422966477,0
2023-12-24 16:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.503249072064568,37.00187819028284,15.966637208035017,0
2023-12-24 17:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.096950772768668,37.13446557773623,15.684739187809997,0
2023-12-24 18:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.430514815911638,36.92493653230905,15.70096273081669,0
2023-12-24 19:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.704638821087662,37.14001251530638,15.736327417265343,0
2023-12-24 20:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.0688582890682703,36.93121809240291,15.972267884191286,0
2023-12-24 21:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.1850335250418675,36.9314351061024,15.524154077218203,0
2023-12-24 22:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.292965214708001,36.98776920349287,15.882015070757438,0
2023-12-24 23:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.14945666478562,36.93811632840957,15.442954263001136,0
2023-12-25 00:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.3720598694733006,36.95503363417258,15.6998079182454,0
2023-12-25 01:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.783363002864606,36.88264410504108,15.385461917330193,0
2023-12-25 02:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.1132446698088203,36.90866263700741,15.96777518130229,0
2023-12-25 03:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,2.8562411943244674,37.0274694792613,15.776333385692604,0
2023-12-25 04:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.746000742923186,36.97670414976258,15.743678960727133,0
2023-12-25 05:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.381918630498686,37.014423949419054,15.948757685992508,0
2023-12-25 06:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.634376247059919,36.926129554141006,15.584511265627919,0
2023-12-25 07:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.117546261047177,37.122811711982216,15.359530381509915,0
2023-12-25 08:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.899496161112394,37.00905442424137,15.883418338649754,0
2023-12-25 09:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.223163725622544,36.98676297257125,15.58706625411032,0
2023-12-25 10:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.107069932657985,36.93731165166571,15.704939322758735,0
2023-12-25 11:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.628253928470008,37.02017031985592,15.777468072194651,0
2023-12-25 12:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.303545450364003,37.044488843758586,16.116772505450875,0
2023-12-25 13:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.305784774301345,37.15257257860933,15.560708626186207,0
2023-12-25 14:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.011325757832497,37.16676813750927,15.902242087966512,0
2023-12-25 15:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.047847395642136,36.927106764504984,15.425128216060331,0
2023-12-25 16:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.132250822878843,37.01556608430884,15.71572070290588,0
2023-12-25 17:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.277429295115026,37.04412207010357,15.509925576396109,0
2023-12-25 18:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.1996054484251655,37.05425023701857,15.810251174989011,0
2023-12-25 19:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.689908685765876,36.900982356316405,15.602290759290803,0
2023-12-25 20:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.440595822366324,37.0361741443722,15.827079997870818,0
2023-12-25 21:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.595338297681718,37.05997801460432,15.302752776146843,0
2023-12-25 22:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.867220178956651,37.06098609901057,15.759215242680114,0
2023-12-25 23:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.04153541379444,37.05963618567242,15.767548222731781,0
2023-12-26 00:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.718723097069324,36.99280078429172,15.671361093510365,0
2023-12-26 01:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.291561559967286,36.94028341502825,15.726336924100865,0
2023-12-26 02:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.360844509100028,36.953901286240196,15.73057698574785,0
2023-12-26 03:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-26 04:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.2290448940577905,37.069733690020726,15.571949880489708,0
2023-12-26 05:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.811673074331506,37.212778618430114,15.931360282286441,0
2023-12-26 06:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.302183464540863,37.031408733523186,15.773229236657054,0
2023-12-26 07:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.9282080122472856,37.00381290808053,15.808614932266833,0
2023-12-26 08:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.543595556218666,37.049636694446725,15.76769302548204,0
2023-12-26 09:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.604304109087699,36.98036680566588,15.91097159971527,0
2023-12-26 10:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.81818487803111,36.86785634310472,15.77411621972967,0
2023-12-26 11:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.228210064280628,37.04167453908887,15.430235891357615,0
2023-12-26 12:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.60763497941201,37.020638432699535,15.32725653227444,0
2023-12-26 13:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.8606758641016103,37.15739654467175,15.71842484477859,0
2023-12-26 14:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.52547541646017,37.01476876349387,15.866321888401329,0
2023-12-26 15:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.456843376124477,37.122557037408434,15.430395602788622,0
2023-12-26 16:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-26 17:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.913814664793781,37.00676527841569,15.871727352729062,0
2023-12-26 18:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.94662384732552,37.09143551787353,15.577647814909021,0
2023-12-26 19:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.167496140516819,37.07998871701505,16.013949265188177,0
2023-12-26 20:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.310020473882705,37.03298962378126,15.928463686901528,0
2023-12-26 21:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-26 22:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-26 23:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,2.1698786402127475,36.97369810800429,15.776039144725154,0
2023-12-27 00:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.727429004256068,36.96898321742683,15.592561253727721,0
2023-12-27 01:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.046852848533248,37.04108640573981,15.806623737791815,0
2023-12-27 02:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.654747458131477,36.962160576908126,15.849032375328434,0
2023-12-27 03:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.774611863942438,37.02469110782692,15.907079411660972,0
2023-12-27 04:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.504563086428448,37.080923411754625,15.633970317236933,0
2023-12-27 05:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.240983654981427,36.903441906551805,15.696353410451245,0
2023-12-27 06:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.001698359332253,36.915352690558464,15.704970531024559,0
2023-12-27 07:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.112825548708543,37.04843169830805,15.62479258386404,0
2023-12-27 08:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.1774712437217385,37.0766199052101,15.720029536178732,0
2023-12-27 09:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.444615058544877,36.99508295385413,15.919908104874107,0
2023-12-27 10:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.64145653582836,37.06555483343831,15.972660497833001,0
2023-12-27 11:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.3130922976891033,36.98803770989107,15.850205195048396,0
2023-12-27 12:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.502853794274735,36.953146478830156,15.95858444113186,0
2023-12-27 13:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.233364207717381,37.11088429761015,15.694012478279884,0
2023-12-27 14:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.9979569276464755,36.760520141632504,15.722052293323966,0
2023-12-27 15:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.4070237512987,37.136919534477144,15.601555334150422,0
2023-12-27 16:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,,,,1
2023-12-27 17:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.198268956284793,36.98955016942899,15.641445374925189,0
2023-12-27 18:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.687488565424268,36.95903839240289,15.720164121945869,0
2023-12-27 19:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.188389736224461,37.03269102270781,15.729310708563679,0
2023-12-27 20:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.7546535041369165,37.01583947973385,15.412350520979112,0
2023-12-27 21:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,6.554889523141462,37.00433735128034,15.482889432871882,0
2023-12-27 22:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.780424295209428,37.04527398986198,15.462312006751572,0
2023-12-27 23:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.494135404408935,37.01020047749542,15.983300939935994,0
2023-12-28 00:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,7.51071411533727,37.04781537050823,15.746708923825038,0
2023-12-28 01:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,2.0460618297753728,36.952799826709175,15.518438540193117,0
2023-12-28 02:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.042219308359589,36.88798296762563,15.758160292711288,0
2023-12-28 03:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,3.8359041490372974,37.087724007233795,15.93114886715256,0
2023-12-28 04:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,5.636754808081536,36.94694549381726,16.01675424620444,0
2023-12-28 05:00:00,1.75257,41.18212,20.0,0.52,128.0,5.05,1.5,15.7,11.7,2.9,97.0,100.0,55.0,0.6984166666666667,4.291169700878612,37.02560272916247,15.908555214003076,0
